date,debt,color,stocks,restaurant,portfolio,inflation,housing,dow jones,revenue,economics,credit,markets,return,unemployment,money,religion,cancer,growth,investment,hedge,marriage,bonds,derivatives,headlines,profit,society,leverage,loss,cash,office,fine,stock,market,banking,crisis,happy,car,nasdaq,gains,finance,sell,invest,fed,house,metals,travel,returns,gain,default,present,holiday,water,rich,risk,gold,success,oil,war,economy,DOW JONES,chance,short,lifestyle,greed,food,financial,movie,nyse,ore,BUY AND HOLD,opportunity,health,selling,earnings,arts,culture,bubble,buy,trader,rare,earths,tourism,politics,energy,consume,consumption,freedom,dividend,world,conflict,kitchen,forex,home,crash,transaction,garden,fond,train,labor,fun,environment,ring
2018-11-25,1,7,1,9,0,0,2,2,1,0,17,0,3,1,7,1,5,1,1,0,1,1,0,0,1,2,0,3,4,14,1,10,8,2,1,5,20,0,0,2,3,0,1,19,0,4,1,1,1,1,6,14,2,1,7,1,10,6,1,2,1,4,0,0,18,3,24,0,0,0,0,11,1,0,2,1,1,18,1,1,0,0,1,5,0,0,1,0,14,0,5,0,30,2,0,5,0,5,2,3,1,5
2018-12-02,1,7,1,10,0,0,2,2,1,0,17,1,3,1,8,1,4,2,1,0,1,1,0,0,1,2,0,2,4,15,1,11,9,2,1,5,20,0,0,2,3,0,1,19,0,4,1,1,1,1,8,14,2,1,7,1,9,6,1,2,1,4,0,0,19,3,24,0,0,0,0,11,1,0,2,1,1,15,1,1,0,0,1,5,0,0,1,0,14,1,5,0,28,2,0,5,0,5,2,3,1,4
2018-12-09,1,7,1,10,0,0,2,2,1,1,17,0,3,1,8,1,4,1,1,0,1,1,0,0,1,2,0,2,4,15,1,10,8,2,1,5,21,0,0,2,3,0,1,20,0,4,1,1,1,1,7,14,2,1,7,1,10,6,1,2,1,4,0,0,19,3,25,0,0,0,0,12,1,0,2,1,1,16,1,1,0,0,1,5,0,0,1,0,14,1,5,0,28,1,0,5,0,5,2,3,1,5
2018-12-16,1,7,1,11,0,0,2,3,1,0,16,0,3,1,8,1,4,1,1,0,1,1,0,0,1,2,0,2,4,15,1,12,9,2,0,6,21,0,0,2,3,0,1,20,0,4,1,1,1,1,8,13,2,1,7,1,10,5,1,3,1,4,0,0,19,3,28,0,0,0,0,9,1,0,1,1,1,19,1,1,0,0,0,4,0,0,1,0,14,0,5,0,28,2,0,5,0,5,1,3,0,5
2018-12-23,1,6,1,13,0,0,1,4,0,0,16,1,3,1,8,1,4,1,1,0,1,0,0,0,0,2,0,2,4,13,1,12,11,2,0,7,22,0,0,2,3,0,1,22,0,4,2,1,1,1,12,13,2,1,8,0,10,5,0,4,1,4,0,0,22,2,39,0,0,0,0,7,1,0,1,1,1,20,2,1,0,0,0,3,0,0,1,0,14,0,5,0,31,2,0,6,0,5,1,3,0,5
2018-12-30,1,7,1,13,0,0,2,3,1,0,18,0,3,2,8,1,4,1,1,0,2,0,0,0,0,2,0,3,4,15,1,11,9,2,0,11,21,0,0,2,3,0,1,22,0,4,2,1,1,0,5,14,2,1,7,0,10,5,1,3,1,4,0,0,21,3,33,0,0,0,0,10,1,0,1,1,1,16,2,1,0,0,0,3,0,0,1,0,14,0,6,0,30,2,0,6,0,4,1,3,0,4
2019-01-06,1,7,1,11,0,0,2,3,1,0,16,0,3,2,8,1,4,1,1,0,2,1,0,0,1,2,0,3,4,15,1,11,7,2,1,5,20,0,0,3,3,0,1,20,0,5,1,1,1,1,2,15,2,1,7,1,10,6,1,3,1,4,0,0,19,4,27,0,0,0,0,12,1,0,2,1,1,13,1,1,0,0,1,5,0,0,1,0,14,0,5,0,28,2,0,5,0,4,2,3,1,4
2019-01-13,1,7,1,11,0,0,2,2,1,1,16,0,3,2,8,1,4,2,1,0,1,1,0,0,1,2,0,3,4,15,1,11,7,2,1,5,21,0,0,2,3,0,1,19,0,5,1,1,1,1,2,15,2,1,6,1,10,6,1,2,1,4,0,0,20,4,27,0,0,0,0,12,1,1,2,1,1,13,1,1,0,0,1,5,0,0,1,0,14,0,5,0,30,1,0,5,0,4,2,3,1,4
2019-01-20,1,7,1,11,0,0,2,2,1,0,17,0,3,2,8,1,5,1,1,0,2,1,0,0,1,2,0,3,4,14,1,10,7,2,1,5,21,0,0,2,3,0,1,20,0,4,1,1,1,1,3,15,2,1,6,1,10,5,1,2,1,4,0,0,19,3,26,0,0,0,0,12,1,1,2,1,1,13,1,1,0,0,1,5,0,0,1,0,14,0,5,0,28,1,0,5,0,4,2,3,1,4
2019-01-27,1,7,1,11,0,0,2,2,1,1,17,0,4,2,8,1,5,2,1,0,1,1,0,0,1,2,0,3,4,15,1,12,7,2,1,5,22,0,0,3,3,0,1,19,0,5,1,1,1,1,2,16,2,1,6,1,10,6,1,2,1,4,0,0,19,4,25,0,0,0,0,12,1,1,2,1,1,13,1,1,0,0,1,5,0,0,1,0,14,0,5,0,28,2,0,5,0,4,2,3,1,4
2019-02-03,1,7,1,10,0,0,2,2,1,1,17,0,4,1,8,1,5,2,1,0,1,1,0,0,1,2,0,3,4,14,1,10,7,2,1,5,22,0,0,3,3,0,1,19,0,4,1,1,1,1,2,15,1,1,6,1,10,6,1,2,1,4,0,0,19,4,23,0,0,0,0,12,1,1,2,1,1,13,1,1,0,0,1,5,0,0,1,0,14,0,5,0,27,2,0,5,0,4,2,3,1,4
2019-02-10,1,7,1,13,0,0,2,2,1,1,18,0,4,1,8,1,4,2,1,0,2,1,0,0,1,2,0,3,4,14,1,11,7,2,1,9,21,0,0,3,3,0,1,19,0,4,1,1,1,1,3,15,1,1,6,1,10,6,1,2,1,4,0,0,19,4,26,0,0,0,1,11,1,1,2,1,1,13,1,1,0,0,1,5,0,0,1,0,14,0,5,0,28,1,0,6,0,4,2,3,1,4
2019-02-17,1,7,1,11,0,0,2,2,1,0,18,0,4,1,8,1,4,2,1,0,2,1,0,0,1,2,0,3,4,14,1,10,7,2,1,6,22,0,0,2,3,0,1,19,0,5,1,1,1,1,3,16,2,1,6,1,10,5,1,2,1,4,0,0,20,3,26,0,0,0,0,11,1,0,2,1,1,13,1,1,0,0,1,5,0,0,1,0,14,0,5,0,28,2,0,6,0,5,2,3,1,4
2019-02-24,1,7,1,11,0,0,2,2,1,0,18,0,3,1,8,1,4,2,1,0,2,1,0,0,1,2,0,3,4,14,1,11,7,2,1,5,23,0,0,3,3,0,1,19,0,4,1,1,1,1,2,15,1,1,6,1,10,6,1,2,1,5,0,0,19,4,24,0,0,0,0,11,1,0,2,1,1,13,1,1,0,0,1,5,0,0,1,0,14,1,5,0,28,2,0,6,0,5,1,3,1,4
2019-03-03,1,7,1,11,0,0,2,2,1,0,17,0,3,1,7,1,6,2,1,0,1,1,0,0,1,2,0,3,4,14,1,11,7,2,1,6,23,0,0,2,3,0,1,19,0,5,1,1,1,1,2,16,1,1,6,1,10,6,1,2,1,4,0,0,20,3,24,0,0,0,0,12,1,0,2,1,1,13,1,1,0,0,1,5,0,0,1,0,14,0,5,0,27,2,0,6,0,4,2,3,1,4
2019-03-10,1,7,1,11,0,0,2,2,1,0,17,0,3,1,7,1,5,2,1,0,1,1,0,0,1,2,0,3,4,14,1,12,8,2,1,5,23,0,0,2,3,0,1,21,0,4,1,1,1,1,2,16,1,1,6,1,10,6,1,2,1,4,0,0,20,3,23,0,0,0,0,11,1,0,2,1,1,13,1,1,0,0,0,5,0,0,1,0,15,0,5,0,28,4,0,6,0,4,1,3,1,4
2019-03-17,1,7,1,12,0,0,2,2,1,0,17,0,3,1,7,1,5,2,1,0,1,1,0,0,1,2,0,3,4,13,1,11,8,2,1,6,23,0,0,2,3,0,1,20,0,4,1,1,1,1,2,16,1,1,6,1,10,6,1,2,1,4,0,0,20,3,26,0,0,0,0,11,1,0,2,1,1,13,1,1,0,0,1,5,0,0,1,0,14,0,5,0,29,2,0,6,0,4,1,3,1,4
2019-03-24,1,7,1,11,0,0,2,2,1,0,17,0,3,1,7,1,5,2,1,0,1,1,0,0,1,2,0,3,4,14,1,11,8,2,1,5,24,0,0,2,3,0,1,20,0,4,1,1,1,1,2,16,1,1,6,1,11,6,1,2,1,4,0,0,20,3,28,0,0,0,0,11,1,0,2,1,1,13,1,1,0,0,1,5,0,0,1,0,14,0,5,0,30,2,0,6,0,4,2,3,1,4
2019-03-31,1,7,1,11,0,0,2,2,1,0,18,0,3,1,8,1,5,2,1,0,1,1,0,0,1,2,0,3,4,14,1,12,8,2,1,5,22,0,0,3,3,0,1,20,0,4,1,1,1,1,2,16,1,1,6,1,10,6,1,2,1,5,0,0,21,4,25,0,0,0,0,12,1,0,2,1,1,13,1,1,0,0,0,5,0,0,1,0,14,0,5,0,30,2,0,6,0,4,2,3,1,4
2019-04-07,1,7,1,10,0,0,2,2,1,0,17,0,4,1,7,1,5,2,1,0,1,1,0,0,1,2,0,3,4,14,1,11,8,2,1,5,23,0,0,2,3,0,1,19,0,4,1,1,1,1,2,16,1,1,6,1,10,7,1,2,1,5,0,0,20,3,24,0,0,0,0,12,1,0,2,1,1,13,1,1,0,0,0,5,0,0,1,0,14,0,5,0,30,1,0,7,0,4,2,3,1,4
2019-04-14,1,7,1,11,0,0,2,2,1,0,17,0,3,1,8,1,4,2,1,0,1,1,0,0,1,2,0,3,4,14,1,11,9,2,1,6,22,0,0,2,3,0,1,19,0,4,1,1,1,1,3,16,2,1,6,1,10,7,1,1,1,5,0,0,20,3,24,0,0,0,0,11,1,1,2,1,1,13,1,1,0,0,1,5,0,0,1,0,14,0,5,0,29,1,0,7,0,4,2,3,1,4
2019-04-21,1,7,1,11,0,0,2,2,1,0,16,0,3,1,7,1,5,2,1,0,1,1,0,0,1,2,0,3,4,14,1,12,8,2,1,7,23,0,0,2,3,0,1,19,0,4,1,1,1,1,3,17,1,1,6,1,10,8,1,2,1,5,0,0,20,3,27,0,0,0,0,11,1,1,2,1,1,13,1,1,0,0,1,5,0,0,1,0,14,0,4,0,30,2,0,7,0,4,2,3,1,4
2019-04-28,1,8,1,11,0,0,2,2,1,0,18,0,3,1,8,1,5,2,1,0,1,1,0,0,1,2,0,3,4,15,1,12,8,2,1,5,23,0,0,3,3,0,1,20,0,4,1,1,1,1,2,17,1,1,6,1,10,8,1,2,1,4,0,0,21,4,29,0,0,0,0,11,1,1,2,1,1,13,1,1,0,0,1,5,0,0,1,0,14,1,4,0,31,2,0,7,0,4,2,3,1,4
2019-05-05,1,8,1,12,0,0,2,2,1,0,17,0,2,1,8,1,5,2,1,0,1,1,0,0,1,2,0,3,4,15,1,12,9,2,1,6,22,0,0,3,3,0,1,20,0,4,1,1,1,1,2,17,1,1,6,1,10,8,1,2,1,5,0,0,21,3,26,0,0,0,0,11,1,0,2,1,1,13,1,1,0,0,1,5,0,0,1,0,14,0,4,0,30,2,0,7,0,4,2,3,1,4
2019-05-12,1,8,1,11,0,0,2,3,1,0,17,0,2,1,8,1,4,1,1,0,1,1,0,0,1,3,0,3,4,14,1,12,9,2,1,10,23,0,0,3,3,0,1,20,0,4,1,1,1,1,2,17,1,1,6,1,10,7,1,3,1,4,0,0,21,3,24,0,0,0,0,11,1,0,2,1,1,13,1,1,0,0,0,5,0,0,1,0,14,0,4,0,31,2,0,7,0,4,2,3,1,4
2019-05-19,1,7,1,11,0,0,2,2,1,0,17,0,2,1,8,1,5,1,1,0,1,1,0,0,0,3,0,2,4,14,1,11,8,2,1,5,24,0,0,2,3,0,1,19,0,5,1,1,1,1,3,18,1,1,6,1,10,6,1,2,1,4,0,0,21,3,24,0,0,0,0,11,1,0,2,1,1,13,1,1,0,0,0,4,0,0,1,0,15,0,4,0,31,2,0,7,0,4,2,4,1,4
2019-05-26,1,7,1,11,0,0,2,2,1,0,17,0,2,1,7,1,4,1,1,0,1,0,0,0,0,2,0,3,4,14,1,9,9,2,1,5,25,0,0,2,3,0,1,21,0,5,1,1,1,1,3,19,1,1,6,1,10,6,1,2,1,4,0,0,21,3,28,0,0,0,0,10,1,0,2,1,1,14,2,1,0,0,0,4,0,0,1,0,17,0,5,0,33,2,0,7,0,4,2,4,1,4
2019-06-02,1,7,1,11,0,0,2,2,1,0,18,0,2,1,7,1,5,1,1,0,1,0,0,0,0,2,0,3,4,14,1,10,9,2,1,5,24,0,0,2,3,0,1,20,0,5,1,1,1,1,2,18,1,1,6,1,10,5,1,2,1,4,0,0,21,3,25,0,0,0,0,11,1,0,2,1,1,14,1,1,0,0,0,4,0,0,1,0,20,0,5,0,31,2,0,7,0,4,2,3,1,4
2019-06-09,1,7,1,11,0,0,2,2,1,0,18,0,2,1,7,1,5,1,1,0,1,0,0,0,0,2,0,3,4,14,1,11,8,2,1,5,24,0,0,2,3,0,1,20,0,5,1,1,1,1,2,19,1,1,6,1,10,4,1,2,1,4,0,0,21,3,24,0,0,0,0,11,1,0,2,1,1,14,1,1,0,0,0,4,0,0,1,0,26,0,5,0,31,3,0,7,0,4,2,3,1,4
2019-06-16,1,7,1,12,0,0,2,2,1,0,18,0,2,1,7,1,5,1,1,0,1,0,0,0,1,2,0,3,4,13,1,11,9,2,1,8,24,0,0,3,3,0,1,20,0,5,1,1,1,0,2,18,1,1,8,0,10,4,1,2,1,4,0,0,21,3,26,0,0,0,0,11,1,0,2,1,1,14,2,1,0,0,0,4,0,0,1,0,29,0,5,0,32,2,0,7,0,4,2,3,1,4
2019-06-23,1,7,1,12,0,0,2,2,1,0,18,0,2,1,7,1,5,1,1,0,1,0,0,0,1,2,0,3,4,14,1,10,9,2,1,5,25,0,0,2,3,0,1,20,0,5,1,1,1,0,2,19,1,1,9,1,10,4,1,2,1,4,0,0,23,3,26,0,0,0,0,11,1,0,2,1,1,14,1,1,0,0,0,4,0,0,1,0,33,0,5,0,34,2,0,6,0,4,2,3,0,4
2019-06-30,1,6,1,12,0,0,2,2,1,0,18,0,2,1,7,1,4,1,1,0,1,0,0,0,0,2,0,2,4,13,1,9,9,2,0,6,24,0,0,2,3,0,1,21,0,4,1,1,1,0,3,20,1,1,9,0,10,4,1,2,1,4,0,0,23,3,28,0,0,0,0,9,1,0,1,1,1,14,2,1,0,0,0,4,0,0,2,0,32,0,5,0,37,2,0,6,0,4,2,3,0,4
2019-07-07,1,7,1,12,0,0,2,2,1,0,19,0,2,1,8,1,4,1,1,0,1,0,0,0,0,2,0,3,4,15,1,10,9,2,0,5,25,0,0,3,3,0,1,20,0,5,1,1,1,0,3,20,1,1,8,0,10,4,1,2,1,4,0,0,22,4,25,0,0,0,0,11,1,0,2,1,1,14,1,1,0,0,0,4,0,0,1,0,26,0,5,0,37,2,0,6,0,4,2,3,0,4
2019-07-14,1,7,1,12,0,0,2,2,1,0,18,0,3,1,7,1,4,1,1,0,1,0,0,0,0,2,0,3,4,14,1,10,9,2,0,5,24,0,0,2,3,0,1,21,0,5,1,1,1,0,2,21,1,1,6,1,10,4,1,2,1,5,0,0,22,4,28,0,0,0,0,11,1,1,2,1,1,14,1,1,0,0,0,4,0,0,1,0,14,0,5,0,32,2,0,6,0,4,2,3,0,4
2019-07-21,1,7,1,12,0,0,2,2,1,0,18,0,2,1,8,1,4,1,1,0,1,0,0,0,0,2,0,3,4,14,1,11,8,2,0,5,25,0,0,3,3,0,1,21,0,4,1,1,1,0,2,19,1,1,6,1,10,3,1,2,2,5,0,0,22,4,29,0,0,0,0,11,1,1,2,1,1,14,1,1,0,0,0,4,0,0,1,0,14,0,5,0,32,1,0,6,0,4,2,3,0,4
2019-07-28,1,7,1,12,0,0,2,2,1,0,19,0,2,1,8,1,4,1,1,0,1,0,0,0,0,2,0,3,4,14,1,11,9,2,0,5,26,0,0,3,3,0,1,21,0,4,1,1,1,0,2,19,1,1,6,0,10,3,1,2,1,5,0,0,22,4,26,0,0,0,0,11,1,1,2,1,1,14,2,1,0,0,0,4,0,0,1,0,14,0,5,0,31,2,0,6,0,4,2,3,0,4
2019-08-04,1,7,1,12,0,0,2,3,1,0,19,0,2,1,7,1,4,1,1,0,1,0,0,0,0,2,0,2,4,15,1,12,9,2,0,5,24,0,0,4,3,0,1,20,0,4,1,1,1,0,2,18,1,1,7,1,10,3,1,3,1,4,0,0,21,4,24,0,0,0,0,11,1,1,2,1,1,14,2,1,0,0,0,4,0,0,1,0,13,0,5,0,30,1,0,6,0,4,2,3,0,4
2019-08-11,1,7,1,12,0,0,2,3,1,0,18,0,2,1,8,1,4,1,1,0,1,1,0,0,1,2,0,3,4,15,1,12,9,2,0,5,24,0,0,4,3,0,1,20,0,4,1,1,1,0,2,17,1,1,7,1,10,4,1,3,1,4,0,0,21,4,25,0,0,0,0,11,1,0,2,1,1,14,2,1,0,0,0,4,0,0,1,0,14,0,6,0,31,2,0,6,0,4,3,3,0,4
2019-08-18,1,7,1,11,0,0,2,3,1,0,18,0,2,1,7,1,5,1,1,0,1,0,0,0,0,2,0,3,4,15,1,11,9,2,0,5,24,0,0,4,3,0,1,20,0,4,1,1,1,0,2,17,1,1,7,1,10,4,1,3,1,4,0,0,21,4,24,0,0,0,0,12,1,0,2,1,1,14,1,1,0,0,0,4,0,0,1,0,14,0,5,0,30,2,0,6,0,4,4,3,1,4
2019-08-25,1,7,1,11,0,0,2,3,1,0,17,0,2,1,7,1,4,1,1,0,1,1,0,0,0,2,0,2,4,14,1,10,8,2,0,5,23,0,0,3,3,0,1,19,0,4,1,1,1,1,2,16,1,1,6,1,9,4,1,3,1,4,0,0,20,4,22,0,0,0,0,11,1,0,2,1,1,14,1,1,0,0,0,4,0,0,1,0,14,0,5,0,30,2,0,6,0,4,7,3,1,4
2019-09-01,1,7,1,11,0,0,2,2,1,0,17,0,2,1,7,1,4,1,1,0,1,1,0,0,1,2,0,2,4,14,1,9,8,2,0,5,24,0,0,2,3,0,1,18,0,4,1,1,1,1,3,15,1,1,6,1,9,4,1,2,1,4,0,0,20,3,24,0,0,0,0,10,1,0,2,1,1,13,2,1,0,0,0,4,0,0,1,0,14,0,5,0,30,2,0,5,0,4,10,3,1,4
2019-09-08,1,7,1,10,0,0,2,2,1,0,17,0,3,1,10,1,5,1,1,0,1,1,0,0,1,2,0,2,4,14,1,11,8,2,1,5,22,0,0,3,3,0,1,19,0,4,1,1,1,1,2,15,1,1,6,1,9,5,1,2,1,4,0,0,19,4,23,0,0,0,0,12,1,0,2,1,1,12,1,1,0,0,1,5,0,0,1,0,14,0,4,0,29,2,0,5,0,4,2,3,1,4
2019-09-15,1,7,1,10,0,0,2,2,1,1,16,0,3,1,8,1,5,1,1,0,1,1,0,0,1,2,0,3,4,13,1,10,8,2,1,5,23,0,0,2,3,0,1,19,0,4,1,1,1,1,2,15,1,1,6,1,10,5,1,2,1,4,0,0,20,3,22,0,0,0,0,12,1,0,2,1,1,13,1,1,0,0,1,5,0,0,1,0,14,0,5,0,29,2,0,5,0,4,2,3,1,4
2019-09-22,1,7,1,10,0,0,2,2,1,0,16,0,3,1,7,1,5,2,1,0,1,1,0,0,1,2,0,3,4,14,1,10,8,2,1,5,22,0,0,2,3,0,1,19,0,4,1,1,1,1,2,15,1,1,6,1,9,4,1,2,1,4,0,0,20,3,22,0,0,0,0,12,1,0,2,1,1,12,1,1,0,0,1,5,0,0,1,0,14,0,4,0,28,1,0,5,0,4,2,3,1,4
2019-09-29,1,7,1,10,0,0,2,2,1,0,18,0,3,1,7,1,6,2,1,0,1,1,0,0,1,2,0,3,4,14,1,10,8,2,1,5,22,0,0,3,3,0,1,19,0,4,1,1,1,1,3,15,1,1,6,1,9,5,1,2,1,4,0,0,20,4,24,0,0,0,0,12,1,0,2,1,1,13,1,1,0,0,1,5,0,0,1,0,14,0,5,0,28,2,0,5,0,4,2,3,1,4
2019-10-06,1,7,1,10,0,0,2,2,1,0,17,0,3,1,7,1,5,1,1,0,1,1,0,0,1,2,0,3,4,14,1,9,8,2,1,5,21,0,0,3,3,0,1,20,0,4,1,1,1,1,3,15,1,1,6,1,9,5,1,2,1,4,0,0,20,3,25,0,0,0,0,12,1,0,2,1,1,12,1,1,0,0,1,5,0,0,1,0,14,0,4,0,28,2,0,5,0,4,2,3,1,4
2019-10-13,1,8,1,11,0,0,2,2,1,0,17,0,3,1,7,1,5,1,1,0,1,1,0,0,1,2,0,3,4,14,1,9,8,2,1,5,21,0,0,3,3,0,1,21,0,4,1,1,1,1,4,15,1,1,6,1,9,5,1,2,1,4,0,0,21,3,25,0,0,0,0,12,1,1,2,1,1,12,2,1,0,0,1,5,0,0,1,0,15,0,5,0,28,2,0,5,0,4,2,3,1,4
2019-10-20,1,7,1,10,0,0,2,2,1,0,16,0,3,1,7,1,5,1,1,0,1,1,0,0,1,2,0,3,4,14,1,10,7,2,1,5,21,0,0,3,3,0,1,21,0,4,1,1,1,1,3,14,1,1,6,1,9,5,1,2,1,4,0,0,20,3,25,0,0,0,0,11,1,1,2,1,1,12,1,1,0,0,1,5,0,0,1,0,23,0,5,0,29,2,0,5,0,4,1,3,1,4
2019-10-27,1,7,1,10,0,0,2,2,1,0,17,0,3,1,7,1,5,1,1,0,1,1,0,0,1,2,0,3,4,14,1,11,7,2,1,6,21,0,0,3,3,0,1,21,0,4,1,1,1,1,3,14,1,1,6,1,9,5,1,2,1,4,0,0,19,3,26,0,0,0,0,12,1,1,2,1,1,12,1,1,0,0,1,5,0,0,1,0,32,0,4,0,28,2,0,5,0,4,1,3,1,4
2019-11-03,1,7,1,11,0,0,2,2,1,0,17,0,3,1,7,1,5,2,1,0,1,1,0,0,1,2,0,3,4,14,1,11,8,2,1,5,21,0,0,3,3,0,1,19,0,4,1,1,1,1,5,15,1,1,6,1,9,5,1,2,1,4,0,0,21,3,24,0,0,0,0,12,1,1,2,1,1,14,1,1,0,0,1,5,0,0,1,0,14,0,5,0,29,2,0,5,0,4,1,3,1,4
2019-11-10,1,7,1,10,0,0,2,2,1,0,17,0,3,1,7,1,4,1,1,0,1,1,0,0,1,2,0,2,4,14,1,10,8,2,1,5,20,0,0,3,3,0,1,18,0,4,1,1,1,1,5,14,1,1,6,1,9,5,1,2,1,4,0,0,19,3,26,0,0,0,0,12,1,0,2,1,1,14,1,1,0,0,1,5,0,0,1,0,14,0,5,0,29,1,0,5,0,4,1,3,1,4
2019-11-17,1,7,1,10,0,0,2,2,1,0,16,0,3,1,7,1,5,2,1,0,1,1,0,0,1,2,0,3,4,14,1,11,8,2,1,5,22,0,0,3,3,0,1,18,0,4,1,1,1,1,5,14,1,1,6,1,9,5,1,2,1,4,0,0,20,3,26,0,0,0,0,12,1,0,2,1,1,15,2,1,0,0,1,5,0,0,1,0,13,0,5,0,30,1,0,5,0,4,1,3,1,4
2019-11-24,1,7,1,10,0,0,1,1,1,0,16,0,3,1,7,1,4,1,1,0,1,0,0,0,0,2,0,2,4,11,1,9,9,2,1,8,21,0,0,2,3,0,1,17,0,4,1,1,1,1,7,13,1,1,7,0,9,4,1,1,1,4,0,0,20,3,30,0,0,0,0,9,1,0,1,1,1,26,2,1,0,0,0,3,0,0,1,0,12,0,5,0,33,1,0,5,0,4,1,3,0,5
